ID,fold 1,fold 2,fold 3,fold 4,fold 5
38247_right.jpeg,train,train,val,train,train
24089_left.jpeg,train,train,val,train,train
22894_left.jpeg,train,train,val,train,train
20039_right.jpeg,train,train,train,train,train
16392_right.jpeg,train,train,val,train,train
19097_left.jpeg,train,val,train,train,train
32846_right.jpeg,train,train,train,train,train
24472_right.jpeg,train,train,val,train,train
29490_right.jpeg,train,train,train,train,val
29494_left.jpeg,train,train,train,val,val
5800_right.jpeg,train,train,train,train,train
33358_right.jpeg,train,train,train,train,train
12933_right.jpeg,train,train,val,train,train
18603_right.jpeg,train,train,val,train,train
9298_left.jpeg,train,train,train,train,train
34805_left.jpeg,train,val,train,train,train
12667_right.jpeg,train,train,val,train,val
15899_left.jpeg,train,train,train,train,train
11915_left.jpeg,train,train,train,train,train
23654_left.jpeg,train,val,train,val,train
9325_left.jpeg,train,train,train,val,train
9795_left.jpeg,train,train,train,train,val
37227_right.jpeg,train,train,train,train,train
25872_left.jpeg,train,train,val,train,train
2629_left.jpeg,train,train,train,train,train
26013_left.jpeg,train,val,train,train,train
328_right.jpeg,train,train,train,train,train
43166_left.jpeg,train,train,train,train,train
5019_right.jpeg,train,val,val,train,val
23426_right.jpeg,train,train,train,train,train
25972_right.jpeg,train,train,train,val,train
7923_right.jpeg,train,train,train,train,train
20679_left.jpeg,train,train,train,train,val
44309_left.jpeg,train,train,val,train,train
1196_right.jpeg,train,train,train,val,train
10426_left.jpeg,train,train,train,val,val
12754_left.jpeg,train,train,val,val,train
37669_right.jpeg,train,train,train,train,val
25872_right.jpeg,train,train,val,val,train
28863_left.jpeg,train,val,train,train,train
39369_right.jpeg,train,train,train,train,train
163_right.jpeg,train,train,val,train,val
19762_left.jpeg,train,val,train,train,train
38083_right.jpeg,train,train,train,train,train
15515_left.jpeg,train,train,val,train,train
1640_left.jpeg,train,train,train,train,train
36453_right.jpeg,train,train,train,train,train
8519_right.jpeg,train,train,train,train,train
22821_right.jpeg,train,train,train,train,train
41430_right.jpeg,train,train,train,train,val
40922_left.jpeg,train,train,val,val,train
36640_right.jpeg,train,train,train,train,train
16392_left.jpeg,train,val,train,train,train
25037_right.jpeg,train,train,train,val,val
32833_left.jpeg,train,train,train,train,val
5471_left.jpeg,train,val,train,train,train
8825_left.jpeg,train,train,val,train,train
30791_left.jpeg,train,train,train,val,train
12278_left.jpeg,train,train,train,train,train
19110_left.jpeg,train,train,val,train,train
3343_left.jpeg,train,val,train,train,train
34152_right.jpeg,train,train,val,val,train
31442_right.jpeg,train,train,train,train,val
13387_left.jpeg,train,train,train,val,train
17891_right.jpeg,train,train,val,train,train
2824_left.jpeg,train,train,val,train,train
39018_right.jpeg,train,train,train,train,train
24140_left.jpeg,train,train,val,train,train
17453_left.jpeg,train,train,train,train,val
36130_left.jpeg,train,train,train,train,val
27703_right.jpeg,train,train,train,train,train
19697_left.jpeg,train,train,train,train,train
3060_left.jpeg,train,train,train,train,val
936_right.jpeg,train,train,train,train,val
14361_right.jpeg,train,train,train,train,train
28897_right.jpeg,train,train,train,train,train
22669_right.jpeg,train,train,val,val,train
7560_left.jpeg,train,train,val,train,train
12652_left.jpeg,train,val,train,train,val
36453_left.jpeg,train,train,train,train,train
34445_left.jpeg,train,train,train,train,train
30146_right.jpeg,train,train,train,train,train
5825_left.jpeg,train,train,val,train,train
19586_right.jpeg,train,val,train,val,val
29816_right.jpeg,train,train,train,train,train
28899_right.jpeg,train,train,train,train,train
16769_left.jpeg,train,train,train,train,train
32242_left.jpeg,train,val,train,train,train
5342_left.jpeg,train,train,train,train,train
17264_left.jpeg,train,train,train,train,train
20489_left.jpeg,train,train,val,train,train
7665_right.jpeg,train,train,train,train,train
3992_left.jpeg,train,val,train,val,train
40435_left.jpeg,train,val,train,train,train
35496_left.jpeg,train,train,val,val,train
6022_right.jpeg,train,train,train,train,train
2545_right.jpeg,train,train,train,val,train
12001_left.jpeg,train,val,train,train,train
10150_left.jpeg,train,val,train,val,train
32603_left.jpeg,train,train,train,train,train
18819_right.jpeg,train,train,val,train,val
8160_right.jpeg,train,val,train,train,train
20111_left.jpeg,train,train,val,train,val
42678_right.jpeg,train,train,train,train,train
15930_right.jpeg,train,train,train,val,train
33681_right.jpeg,train,train,train,val,val
19285_right.jpeg,train,train,train,train,train
5859_right.jpeg,train,train,train,train,train
23615_left.jpeg,train,train,train,train,train
458_right.jpeg,train,train,train,val,train
17688_right.jpeg,train,train,train,train,train
2318_right.jpeg,train,train,train,val,train
34646_left.jpeg,train,train,train,train,val
23009_right.jpeg,train,train,train,train,train
14703_left.jpeg,train,train,train,train,train
32550_right.jpeg,train,train,train,train,val
14846_left.jpeg,train,train,train,train,val
21513_right.jpeg,train,train,train,train,train
195_right.jpeg,train,val,train,train,train
8919_right.jpeg,train,val,val,val,train
28716_left.jpeg,train,train,train,val,train
23787_left.jpeg,train,train,train,train,val
18487_left.jpeg,train,train,train,train,train
38391_right.jpeg,train,train,train,train,train
41566_left.jpeg,train,train,val,val,val
12241_left.jpeg,train,train,val,train,train
16114_left.jpeg,train,train,val,val,train
24704_right.jpeg,train,train,train,train,val
22379_left.jpeg,train,train,val,val,train
8966_right.jpeg,train,val,train,train,train
38617_left.jpeg,train,train,train,train,val
35609_left.jpeg,train,train,train,train,val
35857_left.jpeg,train,train,train,train,train
11040_left.jpeg,train,train,train,train,train
17332_right.jpeg,train,train,train,train,val
36692_left.jpeg,train,train,train,train,train
36718_right.jpeg,train,train,val,train,val
33575_right.jpeg,train,val,train,train,train
36409_right.jpeg,train,train,val,train,train
24625_right.jpeg,train,val,train,train,train
39023_left.jpeg,train,train,train,train,train
13962_left.jpeg,train,train,val,train,train
18325_left.jpeg,train,train,train,train,train
32846_left.jpeg,train,val,train,train,train
38522_right.jpeg,train,val,val,train,train
42284_right.jpeg,train,train,val,train,train
10135_right.jpeg,train,train,train,train,train
18573_left.jpeg,train,train,train,train,train
43589_left.jpeg,train,train,train,val,train
4702_right.jpeg,train,val,train,train,train
23369_right.jpeg,train,train,train,val,train
945_left.jpeg,train,train,train,train,train
24019_left.jpeg,train,train,train,val,train
22039_right.jpeg,train,train,val,train,train
23905_right.jpeg,train,val,train,train,val
35850_right.jpeg,train,val,val,train,train
29605_right.jpeg,train,train,train,val,train
26737_right.jpeg,train,train,val,train,train
25650_right.jpeg,train,train,train,train,train
32604_right.jpeg,train,train,train,train,val
696_left.jpeg,train,train,train,train,train
40435_right.jpeg,train,train,train,train,val
39081_right.jpeg,train,train,train,train,val
5993_left.jpeg,train,train,train,train,val
26725_right.jpeg,train,val,train,train,val
31590_right.jpeg,train,train,train,train,val
40366_right.jpeg,train,train,train,train,train
37488_left.jpeg,train,train,train,val,train
38407_right.jpeg,train,train,train,train,train
34666_right.jpeg,train,train,train,train,train
40033_left.jpeg,train,val,train,train,train
8637_left.jpeg,train,train,train,train,train
30046_right.jpeg,train,val,val,val,train
5838_right.jpeg,train,val,train,val,train
5304_left.jpeg,train,train,val,train,train
16413_left.jpeg,train,val,train,train,train
18417_left.jpeg,train,train,val,train,train
43997_right.jpeg,train,train,train,train,train
39554_left.jpeg,train,train,train,train,train
32604_left.jpeg,train,val,train,train,train
7982_left.jpeg,train,train,val,train,train
417_right.jpeg,train,train,val,train,train
24010_left.jpeg,train,train,train,train,train
670_right.jpeg,train,train,val,train,train
36300_right.jpeg,train,train,train,train,train
4545_right.jpeg,train,train,train,train,train
14354_left.jpeg,train,train,train,train,train
26134_left.jpeg,train,train,val,train,train
23860_right.jpeg,train,train,train,train,val
24173_left.jpeg,train,train,train,train,train
38191_right.jpeg,train,train,train,train,train
428_right.jpeg,train,train,train,train,val
33222_left.jpeg,train,val,train,val,train
25166_right.jpeg,train,val,train,train,train
43816_right.jpeg,train,train,train,train,train
34222_right.jpeg,train,train,train,train,train
2953_left.jpeg,train,train,val,train,train
16201_left.jpeg,train,train,train,train,val
14159_left.jpeg,train,val,val,val,train
38274_left.jpeg,train,train,train,train,train
22978_left.jpeg,train,val,train,train,train
6971_left.jpeg,train,train,train,train,train
34367_left.jpeg,train,train,train,train,val
8073_left.jpeg,train,val,val,val,train
12861_left.jpeg,train,val,train,train,val
19628_left.jpeg,train,val,val,val,train
28840_left.jpeg,train,val,train,val,train
16600_left.jpeg,train,train,train,train,train
36184_left.jpeg,train,val,train,train,train
34304_right.jpeg,train,train,train,train,train
31108_right.jpeg,train,val,val,val,train
37783_left.jpeg,train,val,val,val,train
35787_left.jpeg,train,train,train,val,train
10320_right.jpeg,train,val,train,train,train
13383_left.jpeg,train,train,train,train,train
4005_left.jpeg,train,train,train,train,train
40698_right.jpeg,train,val,train,train,train
37813_left.jpeg,train,train,val,train,train
39164_left.jpeg,train,val,val,train,train
37947_left.jpeg,train,train,train,train,train
41311_left.jpeg,train,train,train,train,train
19614_right.jpeg,train,val,train,train,train
3759_right.jpeg,train,train,train,train,train
1177_left.jpeg,train,train,val,train,train
21515_right.jpeg,train,train,train,val,val
38016_left.jpeg,train,val,train,train,train
28177_left.jpeg,train,val,train,train,train
15798_left.jpeg,train,train,train,train,train
40819_left.jpeg,train,train,train,val,train
13901_right.jpeg,train,train,val,train,val
5891_left.jpeg,train,train,train,val,train
18143_right.jpeg,train,train,val,val,val
320_left.jpeg,train,train,train,train,train
35873_left.jpeg,train,val,train,train,train
39768_right.jpeg,train,train,train,train,train
4374_left.jpeg,train,val,train,train,train
22801_left.jpeg,train,train,train,train,train
12789_left.jpeg,train,val,train,train,train
11125_right.jpeg,train,train,train,train,val
1420_left.jpeg,train,train,train,val,train
1941_left.jpeg,train,train,val,train,train
39011_right.jpeg,train,train,train,train,train
6168_left.jpeg,train,train,train,train,val
15319_left.jpeg,train,train,train,train,train
5105_right.jpeg,train,train,train,train,train
34442_right.jpeg,train,train,val,train,train
8553_left.jpeg,train,train,val,val,train
23244_right.jpeg,train,train,train,val,val
36686_left.jpeg,train,val,val,train,train
25679_right.jpeg,train,train,train,train,train
40223_left.jpeg,train,train,train,val,train
5425_left.jpeg,train,train,val,train,train
16309_left.jpeg,train,train,val,train,train
11349_left.jpeg,train,train,train,train,train
42938_left.jpeg,train,val,train,train,train
31602_left.jpeg,train,train,train,train,train
41021_right.jpeg,train,train,train,val,train
25985_left.jpeg,train,train,train,train,train
39915_right.jpeg,train,train,train,val,val
12606_left.jpeg,train,train,train,train,train
4282_right.jpeg,train,val,train,train,train
30445_left.jpeg,train,train,train,train,train
391_right.jpeg,train,train,val,train,train
3412_right.jpeg,train,train,train,train,train
7060_right.jpeg,train,train,val,train,train
19380_right.jpeg,train,train,val,val,train
29004_left.jpeg,train,val,train,train,train
42772_right.jpeg,train,train,train,train,train
14467_right.jpeg,train,val,train,train,val
4696_right.jpeg,train,val,train,train,val
19217_left.jpeg,train,train,val,train,train
14587_right.jpeg,train,train,train,train,train
41746_right.jpeg,train,val,train,train,train
22589_right.jpeg,train,train,train,train,train
7580_right.jpeg,train,train,train,train,train
38795_left.jpeg,train,train,train,train,train
4781_left.jpeg,train,train,train,train,val
31598_left.jpeg,train,val,train,train,train
26391_left.jpeg,train,train,val,train,train
31962_left.jpeg,train,train,train,val,val
17114_right.jpeg,train,train,val,val,val
36653_left.jpeg,train,train,train,val,train
31011_right.jpeg,train,val,train,train,train
40083_right.jpeg,train,train,train,train,train
40893_right.jpeg,train,train,train,train,train
38113_right.jpeg,train,val,val,train,train
3993_right.jpeg,train,train,train,train,train
992_left.jpeg,train,train,val,train,train
40183_right.jpeg,train,train,train,train,train
7475_right.jpeg,train,train,train,train,val
28457_left.jpeg,train,train,train,val,train
18901_right.jpeg,train,train,train,train,val
31994_left.jpeg,train,train,val,train,train
38518_left.jpeg,train,train,train,train,train
7894_right.jpeg,train,val,val,val,train
25079_right.jpeg,train,train,train,val,train
20146_right.jpeg,train,train,train,train,train
16866_right.jpeg,train,train,train,train,train
7520_left.jpeg,train,train,val,val,train
21096_left.jpeg,train,train,train,train,val
21361_right.jpeg,train,train,train,val,val
3307_right.jpeg,train,train,val,train,train
2970_right.jpeg,train,train,train,train,train
37232_left.jpeg,train,val,train,train,train
26810_left.jpeg,train,train,train,train,train
11219_left.jpeg,train,train,val,train,train
32142_right.jpeg,train,train,train,val,train
34844_left.jpeg,train,val,train,train,train
27895_left.jpeg,train,train,train,train,train
7880_right.jpeg,train,train,val,val,train
34995_right.jpeg,train,train,train,train,train
19859_left.jpeg,train,train,train,train,train
12279_right.jpeg,train,val,train,train,train
1138_right.jpeg,train,train,train,train,val
19046_left.jpeg,train,train,train,train,train
20945_left.jpeg,train,val,train,train,train
301_right.jpeg,train,val,train,train,train
405_left.jpeg,train,train,train,val,train
28920_left.jpeg,train,train,train,train,train
31073_right.jpeg,train,train,train,train,val
41770_left.jpeg,train,train,train,val,train
13713_left.jpeg,train,val,train,val,train
20752_right.jpeg,train,train,train,train,train
40612_left.jpeg,train,train,train,train,train
9311_left.jpeg,train,train,train,val,train
29703_left.jpeg,train,train,val,val,train
22691_left.jpeg,train,train,train,train,val
25478_right.jpeg,train,train,val,train,train
36832_left.jpeg,train,val,train,val,train
27076_right.jpeg,train,train,train,train,train
4324_left.jpeg,train,val,train,val,train
25120_right.jpeg,train,train,train,train,val
37332_left.jpeg,train,train,train,train,train
7329_left.jpeg,train,train,train,val,val
611_left.jpeg,train,train,val,val,train
1893_left.jpeg,train,train,train,train,train
42235_left.jpeg,train,val,train,train,train
5804_left.jpeg,train,train,val,train,train
9942_left.jpeg,train,val,train,train,train
41904_left.jpeg,train,train,train,train,train
32862_right.jpeg,train,train,train,train,train
24317_left.jpeg,train,train,train,train,train
21825_left.jpeg,train,train,train,train,train
35112_right.jpeg,train,val,train,train,val
35205_left.jpeg,train,train,val,train,val
21297_left.jpeg,train,train,val,train,train
2916_right.jpeg,train,train,train,train,val
30396_right.jpeg,train,train,val,train,val
12995_left.jpeg,train,val,train,train,train
2880_right.jpeg,train,val,train,val,train
31608_left.jpeg,train,train,train,train,train
36166_right.jpeg,train,val,train,train,train
20144_left.jpeg,train,train,train,train,train
17526_left.jpeg,train,val,train,train,train
4086_right.jpeg,train,train,train,train,train
40772_right.jpeg,train,train,train,train,train
25723_right.jpeg,train,val,train,val,val
4307_right.jpeg,train,train,train,train,train
17207_right.jpeg,train,train,train,train,train
18433_right.jpeg,train,train,train,train,train
26863_right.jpeg,train,val,train,val,val
4773_left.jpeg,train,train,train,train,train
14976_right.jpeg,train,train,val,train,train
24783_right.jpeg,train,val,val,train,train
12496_left.jpeg,train,val,train,train,val
18392_left.jpeg,train,train,train,train,train
42909_left.jpeg,train,train,val,train,train
5406_right.jpeg,train,train,train,train,train
27803_right.jpeg,train,train,train,train,train
12577_left.jpeg,train,train,val,train,train
21556_right.jpeg,train,train,train,val,train
40673_left.jpeg,train,train,train,train,train
16727_right.jpeg,train,val,train,val,train
32678_right.jpeg,train,val,train,train,train
25119_right.jpeg,train,train,train,train,train
10206_left.jpeg,train,train,train,train,train
22034_left.jpeg,train,val,train,val,train
1084_left.jpeg,train,train,train,train,train
19485_right.jpeg,train,train,train,train,train
3202_left.jpeg,train,val,val,train,val
11159_right.jpeg,train,val,val,val,train
23485_right.jpeg,train,val,train,train,val
27081_right.jpeg,train,train,val,train,val
31338_right.jpeg,train,train,train,val,train
29135_right.jpeg,train,train,val,train,train
30722_left.jpeg,train,train,train,train,train
43836_right.jpeg,train,train,train,train,val
1412_right.jpeg,train,train,train,val,train
18017_left.jpeg,train,train,train,val,train
16114_right.jpeg,train,train,train,train,train
24215_right.jpeg,train,train,train,train,train
38345_right.jpeg,train,val,train,val,train
12372_left.jpeg,train,train,train,train,train
38391_left.jpeg,train,train,train,train,train
34999_left.jpeg,train,train,train,train,train
41761_left.jpeg,train,train,train,train,train
4831_left.jpeg,train,train,train,val,train
28355_right.jpeg,train,train,val,val,train
30099_right.jpeg,train,train,train,val,val
25823_left.jpeg,train,train,train,train,train
23718_left.jpeg,train,train,train,train,train
15481_right.jpeg,train,train,train,train,val
13112_left.jpeg,train,train,val,train,val
21389_left.jpeg,train,train,train,train,train
32925_left.jpeg,train,val,train,train,train
1027_left.jpeg,train,train,train,train,val
13395_left.jpeg,train,train,val,train,train
37639_left.jpeg,train,val,train,train,train
8087_right.jpeg,train,train,train,train,train
40259_left.jpeg,train,val,train,train,val
42386_right.jpeg,train,train,train,train,val
22271_right.jpeg,train,train,train,train,train
8743_right.jpeg,train,train,val,train,train
36368_right.jpeg,train,train,train,train,train
43143_right.jpeg,train,train,val,train,train
13945_left.jpeg,train,train,train,val,train
40885_left.jpeg,train,train,train,train,train
7754_left.jpeg,train,train,train,train,val
6502_right.jpeg,train,train,train,train,train
23245_left.jpeg,train,train,train,val,train
28772_right.jpeg,train,train,train,train,train
739_left.jpeg,train,train,train,train,train
30255_left.jpeg,train,val,train,train,val
34844_right.jpeg,train,val,train,train,train
14482_left.jpeg,train,train,val,train,train
13209_right.jpeg,train,train,train,train,train
28053_right.jpeg,train,train,train,train,train
11156_right.jpeg,train,train,val,train,val
31397_right.jpeg,train,val,train,train,train
11909_right.jpeg,train,train,train,train,val
28770_left.jpeg,train,train,train,train,val
34805_right.jpeg,train,train,val,train,train
42244_left.jpeg,train,train,val,train,train
25637_left.jpeg,train,val,train,train,train
18825_right.jpeg,train,train,train,val,train
12445_right.jpeg,train,train,train,train,train
26873_right.jpeg,train,train,train,train,train
42760_left.jpeg,train,train,train,train,train
2338_right.jpeg,train,val,train,val,train
4148_right.jpeg,train,train,train,train,train
27376_left.jpeg,train,train,val,train,train
6772_left.jpeg,train,train,val,val,val
17647_left.jpeg,train,train,train,train,train
5924_right.jpeg,train,train,train,val,train
20351_right.jpeg,train,train,val,train,train
19272_left.jpeg,train,train,train,train,train
23771_left.jpeg,train,train,train,train,train
44200_right.jpeg,train,train,train,train,train
30747_right.jpeg,train,train,train,train,train
2161_right.jpeg,train,train,train,train,train
37004_right.jpeg,train,train,val,train,val
20752_left.jpeg,train,val,val,train,val
12653_left.jpeg,train,train,train,train,train
24232_left.jpeg,train,val,train,train,train
35861_left.jpeg,train,train,train,train,train
33374_left.jpeg,train,val,val,val,train
13933_right.jpeg,train,val,train,train,train
37609_left.jpeg,train,train,train,train,train
35668_left.jpeg,train,train,val,val,train
4676_right.jpeg,train,train,train,train,train
20760_right.jpeg,train,train,train,train,train
22665_left.jpeg,train,train,train,train,val
43998_left.jpeg,train,train,train,train,val
32627_left.jpeg,train,train,train,train,val
23394_right.jpeg,train,train,train,val,train
37813_right.jpeg,train,train,train,train,val
17066_right.jpeg,train,val,train,train,train
3444_left.jpeg,train,val,train,val,train
43753_right.jpeg,train,train,train,train,train
35130_right.jpeg,train,train,train,train,train
25161_right.jpeg,train,train,train,train,train
5423_left.jpeg,train,train,train,train,train
25404_right.jpeg,train,train,train,val,val
2729_right.jpeg,train,train,train,train,train
1663_right.jpeg,train,train,train,train,train
32230_right.jpeg,train,train,train,train,val
24273_left.jpeg,train,val,train,train,train
30725_right.jpeg,train,train,train,train,train
9863_left.jpeg,train,train,val,train,train
37923_right.jpeg,train,train,train,train,train
31984_left.jpeg,train,train,train,val,val
40058_left.jpeg,train,train,val,train,train
20019_right.jpeg,train,train,train,train,train
30666_left.jpeg,train,val,train,train,train
19600_right.jpeg,train,train,train,train,train
36363_left.jpeg,train,train,val,train,train
10234_right.jpeg,train,train,train,train,train
16802_right.jpeg,train,train,val,train,train
43203_right.jpeg,train,train,val,val,train
35124_left.jpeg,train,train,train,train,train
32743_right.jpeg,train,train,val,train,train
5927_right.jpeg,train,train,train,train,val
3197_right.jpeg,train,train,train,val,train
30069_right.jpeg,train,train,train,train,train
36729_right.jpeg,train,train,train,train,train
23736_left.jpeg,train,train,train,train,val
25680_right.jpeg,train,val,train,train,train
9001_left.jpeg,train,train,train,train,val
38408_left.jpeg,train,val,train,train,train
35484_right.jpeg,train,train,train,train,train
16134_right.jpeg,train,train,train,val,train
23996_left.jpeg,train,train,val,train,train
12652_right.jpeg,train,train,train,train,val
19422_right.jpeg,train,val,train,train,val
6321_left.jpeg,train,train,train,train,train
30495_left.jpeg,train,train,train,train,val
12144_left.jpeg,train,train,train,train,train
18405_right.jpeg,train,train,train,train,val
32821_right.jpeg,train,train,train,val,train
129_right.jpeg,train,train,train,train,train
22679_right.jpeg,train,train,train,train,train
9116_right.jpeg,train,val,train,train,train
28525_right.jpeg,train,train,train,train,train
30255_right.jpeg,train,train,train,val,train
10294_left.jpeg,train,train,val,train,train
12641_left.jpeg,train,train,train,train,train
43357_right.jpeg,train,train,val,val,train
36740_left.jpeg,train,train,train,train,train
4403_right.jpeg,train,train,train,train,train
3501_left.jpeg,train,train,train,train,train
24075_left.jpeg,train,train,val,train,train
2840_left.jpeg,train,train,train,train,train
20101_right.jpeg,train,val,train,train,val
41852_right.jpeg,train,val,train,val,train
14025_right.jpeg,train,train,val,train,train
39687_right.jpeg,train,train,train,train,train
8059_right.jpeg,train,train,train,train,train
39294_right.jpeg,train,train,train,train,train
25205_right.jpeg,train,train,train,train,train
15193_right.jpeg,train,train,train,train,train
24340_left.jpeg,train,train,train,train,train
16_right.jpeg,train,val,train,train,train
16730_left.jpeg,train,train,train,train,train
23604_left.jpeg,train,train,train,train,train
24222_left.jpeg,train,train,train,val,val
24163_left.jpeg,train,train,train,train,train
23485_left.jpeg,train,train,train,train,train
32311_left.jpeg,train,train,train,train,train
19377_right.jpeg,train,train,val,val,train
21444_left.jpeg,train,train,train,train,val
4374_right.jpeg,train,train,train,train,train
29426_left.jpeg,train,val,train,train,train
7398_right.jpeg,train,val,train,val,val
30361_left.jpeg,train,train,train,train,val
32440_right.jpeg,train,val,train,train,train
34433_left.jpeg,train,train,train,train,train
43134_right.jpeg,train,train,train,train,train
7992_right.jpeg,train,train,train,train,train
30015_left.jpeg,train,train,train,val,train
35955_left.jpeg,train,train,train,train,train
31043_right.jpeg,train,train,train,val,train
17979_left.jpeg,train,train,train,val,train
33432_right.jpeg,train,train,train,train,train
4620_right.jpeg,train,train,train,train,train
9934_right.jpeg,train,train,train,train,train
28053_left.jpeg,train,train,train,train,train
43826_left.jpeg,train,train,val,train,train
19877_right.jpeg,train,train,train,train,train
26647_left.jpeg,train,train,train,val,train
34839_left.jpeg,train,train,train,val,train
932_left.jpeg,train,val,val,train,val
44003_left.jpeg,train,train,train,train,train
30922_left.jpeg,train,train,train,val,val
26912_right.jpeg,train,train,train,train,train
25080_right.jpeg,train,val,train,train,train
36035_left.jpeg,train,train,train,train,train
40312_left.jpeg,train,train,train,train,val
40508_right.jpeg,train,train,train,train,train
26857_left.jpeg,train,train,train,train,val
39078_left.jpeg,train,train,train,train,val
30591_left.jpeg,train,train,val,train,val
26353_right.jpeg,train,val,train,train,train
13596_right.jpeg,train,train,val,train,val
21846_left.jpeg,train,train,train,train,val
17942_right.jpeg,train,train,train,train,train
21373_right.jpeg,train,val,train,train,train
24140_right.jpeg,train,train,val,train,train
16545_left.jpeg,train,train,val,train,train
19870_right.jpeg,train,train,train,val,train
36728_right.jpeg,train,train,train,train,train
2767_left.jpeg,train,train,train,train,train
27259_right.jpeg,train,train,val,val,train
40_left.jpeg,train,train,train,val,train
41033_left.jpeg,train,train,val,train,train
23453_right.jpeg,train,train,val,train,train
39134_right.jpeg,train,train,train,train,val
11292_right.jpeg,train,train,train,val,train
27358_right.jpeg,train,val,train,train,train
28976_right.jpeg,train,val,val,val,train
34284_right.jpeg,train,train,train,train,train
20134_right.jpeg,train,val,train,train,val
7961_right.jpeg,train,train,train,train,train
14976_left.jpeg,train,train,train,train,train
8527_right.jpeg,train,train,val,val,train
10879_right.jpeg,train,train,train,train,train
41926_left.jpeg,train,train,train,train,train
217_left.jpeg,train,train,train,train,train
35579_left.jpeg,train,train,train,train,train
10297_right.jpeg,train,train,train,train,train
32894_left.jpeg,train,train,train,train,train
25916_right.jpeg,train,train,train,train,train
13668_right.jpeg,train,train,train,val,train
40940_left.jpeg,train,train,val,train,train
30728_left.jpeg,train,train,train,val,train
3687_right.jpeg,train,train,train,train,train
8660_left.jpeg,train,train,train,train,train
41932_left.jpeg,train,train,train,val,train
5298_left.jpeg,train,train,val,train,train
16920_left.jpeg,train,train,train,train,train
20913_left.jpeg,train,train,val,train,train
36402_left.jpeg,train,val,val,val,train
32388_left.jpeg,train,train,val,train,train
20095_right.jpeg,train,train,train,train,val
10954_left.jpeg,train,train,train,train,train
22906_left.jpeg,train,val,train,train,train
28002_right.jpeg,train,train,train,val,train
5139_right.jpeg,train,train,train,val,train
24754_left.jpeg,train,train,train,val,train
39188_left.jpeg,train,train,train,train,train
18902_right.jpeg,train,train,val,val,train
2577_left.jpeg,train,train,train,val,train
16011_right.jpeg,train,train,val,val,train
39854_right.jpeg,train,val,train,train,val
1666_left.jpeg,train,train,val,train,train
39613_right.jpeg,train,train,train,train,val
36513_right.jpeg,train,train,train,train,train
32628_right.jpeg,train,val,train,train,val
23419_left.jpeg,train,train,train,train,val
26392_left.jpeg,train,train,train,val,train
6138_right.jpeg,train,train,train,val,train
6613_right.jpeg,train,val,train,val,train
40404_left.jpeg,train,train,val,train,val
19490_left.jpeg,train,train,train,val,val
18370_left.jpeg,train,val,train,train,train
1776_left.jpeg,train,val,train,train,train
4764_left.jpeg,train,val,train,train,train
16828_right.jpeg,train,val,train,train,train
43050_right.jpeg,train,train,train,val,train
23342_right.jpeg,train,train,val,train,train
43121_right.jpeg,train,val,train,train,train
5032_right.jpeg,train,train,train,train,train
30266_left.jpeg,train,val,train,train,train
24739_right.jpeg,train,train,train,val,train
13811_left.jpeg,train,train,train,train,train
10233_left.jpeg,train,train,train,train,train
11808_right.jpeg,train,train,train,val,train
34173_left.jpeg,train,val,val,train,train
5506_left.jpeg,train,train,train,train,train
14078_right.jpeg,train,train,train,train,train
14849_left.jpeg,train,val,val,train,train
12878_left.jpeg,train,train,train,train,train
35199_right.jpeg,train,train,val,val,train
14164_right.jpeg,train,train,train,val,train
42772_left.jpeg,train,val,train,train,val
38777_left.jpeg,train,train,val,train,train
43487_left.jpeg,train,train,train,val,train
9759_left.jpeg,train,train,train,train,train
7307_left.jpeg,train,train,train,train,train
14481_right.jpeg,train,train,val,train,train
33679_left.jpeg,train,train,train,train,train
932_right.jpeg,train,train,train,train,train
26300_left.jpeg,train,train,train,train,train
39671_left.jpeg,train,train,train,train,val
1759_right.jpeg,train,train,train,train,val
3523_left.jpeg,train,train,val,train,train
3418_left.jpeg,train,train,train,train,train
3088_left.jpeg,train,train,train,val,train
31265_right.jpeg,train,train,val,train,val
4232_right.jpeg,train,train,val,val,val
44247_right.jpeg,train,train,val,train,train
10606_left.jpeg,train,train,train,train,val
14340_left.jpeg,train,train,train,train,train
35506_left.jpeg,train,train,train,val,train
21110_left.jpeg,train,train,train,train,train
25139_right.jpeg,train,train,train,train,val
36412_left.jpeg,train,train,train,train,train
10372_right.jpeg,train,train,train,train,train
19788_left.jpeg,train,train,train,train,train
6269_right.jpeg,train,train,train,val,val
15593_right.jpeg,train,train,train,train,train
28919_left.jpeg,train,train,val,train,train
28579_left.jpeg,train,train,val,train,val
1856_left.jpeg,train,val,train,val,train
34768_left.jpeg,train,train,train,train,val
5505_right.jpeg,train,train,train,val,train
18048_right.jpeg,train,train,train,train,train
40405_right.jpeg,train,train,train,train,val
16732_right.jpeg,train,train,val,val,train
18363_right.jpeg,train,train,val,train,train
36423_right.jpeg,train,train,val,val,val
31772_right.jpeg,train,train,val,train,train
23566_right.jpeg,train,val,train,val,train
21341_right.jpeg,train,train,val,train,val
23201_right.jpeg,train,train,val,train,train
8388_right.jpeg,train,train,train,train,train
38256_right.jpeg,train,train,train,train,train
16581_right.jpeg,train,train,train,train,val
28524_right.jpeg,train,train,train,train,train
42299_left.jpeg,train,train,train,train,train
